District,Province,Total_Secondary_Enrollment,Female_Secondary_Enrollment,Female_STEM_Enrollment_Pct,Youth_Unemployment_Rate,Female_Unemployment_Rate,Digital_Job_Postings,Avg_Salary_NPR,Digital_Jobs_Per_1000,EOF_Priority_Score,Potential_Unemployment_Reduction,Priority_Category
Kathmandu,Province 3,125000,62500,45.2,11.5,13.2,1245,85000,9.96,36.51607843137255,11.54278099685552,Low
Lalitpur,Province 3,85000,45000,42.1,12.8,14.5,845,82000,9.941176470588236,32.6576093767978,13.959783959762536,Low
Bhaktapur,Province 3,42000,21000,38.5,10.2,11.8,420,78000,10.0,24.13500608272506,12.296022386263704,Low
Kaski,Province 4,78000,36000,28.3,18.3,22.7,380,65000,4.871794871794871,36.33800573776207,12.415612571531728,Low
Rupandehi,Province 5,92000,41000,15.8,25.4,29.8,185,55000,2.010869565217391,48.700326268453,11.069031699720341,Medium
Banke,Province 5,68000,29000,12.4,28.7,33.2,125,52000,1.838235294117647,54.22922205664862,12.135131873595064,Medium
Dang,Province 5,71000,32000,18.9,22.5,26.4,145,53000,2.0422535211267605,41.73125707467456,11.070832651075484,Medium
Nawalparasi,Province 4,65000,28000,14.7,24.8,28.9,95,51000,1.4615384615384615,46.51482165596914,10.39102730371652,Medium
Sunsari,Province 1,88000,40000,22.5,20.4,24.1,220,58000,2.5,38.0845619245265,11.231370065464667,Low
Morang,Province 1,95000,42000,24.8,19.8,23.5,245,59000,2.5789473684210527,35.945642986096985,12.28491500630335,Low
Jhapa,Province 1,87000,41000,26.3,18.9,22.3,265,60000,3.045977011494253,34.471474853134474,12.429559104803648,Low
Kailali,Province 7,82000,35000,16.7,26.3,30.5,85,49000,1.0365853658536586,45.895448990052365,13.618786427905437,Medium
Kanchanpur,Province 7,68000,31000,17.2,25.1,29.2,78,48500,1.1470588235294117,43.997322927453496,12.89182761262126,Medium
Dadeldhura,Province 7,28000,11500,8.9,31.5,36.8,25,42000,0.8928571428571429,57.586084752635834,12.984756724277652,Medium
Dolpa,Province 6,12500,4800,5.2,35.2,41.5,12,38000,0.96,65.07372549019607,13.776112170208293,High
